Price	Open	High	Low	Close	Volume
Ticker	V	V	V	V	V
Date					
2024-02-07	277.2606960488374	277.4194859620433	274.9582877364705	277.2706298828125	4785900
2024-02-08	277.93680987348915	278.05611680291616	273.7012318234962	274.1983642578125	5833400
2024-02-09	273.4228738654577	275.59036427424957	272.5180890781048	274.84466552734375	4618300
2024-02-12	274.84464790144744	275.08329211809354	272.667205272718	273.4924621582031	3676200
2024-02-13	272.1799968122569	276.405622333543	271.1956843416218	274.2281799316406	5493800
2024-02-14	274.884394641098	276.04769782547487	273.1344788569257	275.9681396484375	4218400
2024-02-15	276.05764170273784	279.5077420980221	275.96816150340015	279.3685607910156	4834800
2024-02-16	279.3486318131871	279.5077178234901	276.27635719918567	276.96240234375	6630100
2024-02-20	272.9953002016135	275.25227043037546	271.77234354390606	273.57196044921875	6157200
2024-02-21	273.0549709443073	275.3815471402519	271.9612734994043	275.1727600097656	4771100
2024-02-22	277.578882542607	282.4309003723613	277.3800477573656	282.1226806640625	5100200
2024-02-23	283.0870824925781	284.31003915196476	281.8740781910695	281.9735107421875	5107700
2024-02-26	281.41673578926356	283.71348519922356	281.0389102858839	282.5203552246094	3856900
2024-02-27	282.5402548369325	282.5402548369325	279.9253334353076	281.5459899902344	4145200
2024-02-28	280.4821285140544	284.48901476385987	280.4622237972328	283.99188232421875	4358800
2024-02-29	283.8626259886576	284.0217120121048	280.5616592728807	281.01904296875	6633700
2024-03-01	281.5758203500615	283.27600476390694	280.4920449517475	281.5360412597656	3955400
2024-03-04	281.188034663425	281.37694740887775	276.53488253265743	278.9211120605469	5920300
2024-03-05	278.6626204864301	279.3784924483931	276.08747796365486	277.7777404785156	6227900
2024-03-06	278.3941591859077	280.3826888943785	277.7081140090809	278.8216857910156	4535200
2024-03-07	279.26912317254977	279.5574684824506	274.5761917450205	276.6641540527344	5668500
2024-03-08	277.39988553184156	280.05458595916053	277.23084716125953	278.4339294433594	3928800
2024-03-11	277.84733877605356	279.1597453852882	276.3956901736675	278.9509582519531	4614000
2024-03-12	279.6966399985409	282.8484728952828	278.6825007840253	282.29168701171875	7988700
2024-03-13	283.0274416459246	284.4591854866886	282.19226279590487	283.50469970703125	5783800
2024-03-14	287.30275821163536	287.38231639026213	282.9180466483932	284.76739501953125	5484500
2024-03-15	281.9238025169994	283.9918905174025	281.0190481521997	281.416748046875	9845000
2024-03-18	282.24196637526626	284.5884472680711	281.62552700503335	283.4151916503906	4095600
2024-03-19	285.0159811557005	286.40794595344335	283.61406399929484	285.7020263671875	6595200
2024-03-20	285.990392893572	288.2075843757178	285.07565576290295	287.6209716796875	6105000
2024-03-21	288.30698152257537	289.29129402044737	286.2488459883382	288.7046813964844	5057600
2024-03-22	288.33683406695036	288.82401418041036	281.2676248720127	281.635498046875	8743000
2024-03-25	281.38689334833805	281.87407339520627	278.433925651448	279.5971984863281	8519200
2024-03-26	282.5004763589937	282.5004763589937	276.81328020986075	278.99072265625	8752400
2024-03-27	278.64272598370303	279.63699084002315	275.39149082685634	277.4197692871094	5190700
2024-03-28	276.89281851046064	278.1953030842709	275.53068047086947	277.47943115234375	5844400
2024-04-01	278.7521092771941	279.27909883420006	275.2026064347187	276.6840515136719	5084000
2024-04-02	276.40563016650077	277.72798907520604	275.3914909359724	276.8431091308594	6912300
2024-04-03	278.87144459832797	278.87144459832797	274.97391263662814	275.3716125488281	4536600
2024-04-04	276.76356936648597	277.4794413246568	271.9911098737188	272.4285888671875	4018600
2024-04-05	274.51655411811316	276.3658723293908	273.45268335740207	275.55059814453125	4388100
2024-04-08	274.66567302705886	276.38576219232226	273.57197559083806	276.1670227050781	5542400
2024-04-09	276.0377803426169	276.40565351586827	271.7525008755849	275.13299560546875	7314300
2024-04-10	273.84043412593593	275.2323988260158	272.54787163528295	272.90582275390625	5276000
2024-04-11	272.42858025288587	274.89436810696225	270.61901086826265	274.09893798828125	8102300
2024-04-12	273.9696671065896	275.41136327519666	272.48822219064755	274.3773193359375	9037900
2024-04-15	276.29628892699543	276.31616330176865	268.78957069109896	269.72418212890625	10267500
2024-04-16	268.98844056498086	272.5578479947986	268.6205673985527	269.7937927246094	8237100
2024-04-17	271.73255507293857	272.4285525632236	269.9428905872818	271.1260681152344	5940900
2024-04-18	271.0067896788438	271.5834499671476	268.3123099670863	269.81365966796875	8231800
2024-04-19	269.91306751426646	270.44002664660366	266.7513127202434	268.2327575683594	7826200
2024-04-22	269.3960978285221	272.1899798845761	267.8151898713062	270.7681579589844	6463700
2024-04-23	272.43850062860236	273.31345848515787	271.1459382159443	272.53790283203125	6438000
2024-04-24	280.9494366139105	281.37696323342976	272.9157593290538	273.4427185058594	8807200
2024-04-25	271.40449708973676	274.63585808763804	268.9387091587868	273.5819396972656	8064600
2024-04-26	273.43279758809604	275.1826831646268	272.25954195549537	272.9455871582031	6840600
2024-04-29	270.758202860779	272.89586615365886	269.5352462097801	270.28094482421875	4128600
2024-04-30	268.978459807733	270.5195581375106	267.039631276996	267.0694580078125	6376400
2024-05-01	266.61212225395127	269.35630304009356	265.1803783953167	265.7868957519531	6119900
2024-05-02	267.8052367413186	267.92454366553613	265.1207095762048	266.0751953125	5061700
2024-05-03	267.4572190118528	267.9046502884847	264.97155712512557	266.95013427734375	3862000
2024-05-06	268.1035020034201	271.21555573738743	268.0239741687341	271.106201171875	3958700
2024-05-07	272.15020493173387	276.28635078921894	271.2652945565903	274.8744812011719	6377100
2024-05-08	276.20676776583315	276.9524664156789	273.3433104381724	275.60028076171875	9029700
2024-05-09	275.2124939560303	277.1911016089284	274.81479409088075	276.9425354003906	8948800
2024-05-10	277.9467660810296	279.4182891909463	277.6385463612421	279.12994384765625	8986400
2024-05-13	279.84579452300727	280.5318397418673	277.499343887674	277.7876892089844	10528400
2024-05-14	277.8373877211266	278.38422128232725	272.6970248071016	276.1471252441406	18526100
2024-05-15	275.56050085719033	280.11425092396183	275.4809730188329	279.88555908203125	21288400
2024-05-16	280.6425932875068	281.28011503417144	278.1722725159565	278.75	10341500
2024-05-17	278.9591486866722	279.8158146576411	277.01676248508244	279.00897216796875	6177800
2024-05-20	278.1324221875959	279.17832021370106	277.0964645397543	277.455078125	5460900
2024-05-21	276.9171861677245	277.345504016106	273.8093434745281	274.87518310546875	6578200
2024-05-22	274.45679870830577	276.9968541995558	274.0483920264208	274.506591796875	4202500
2024-05-23	274.16791054011014	276.35935354027475	271.9665271617925	273.161865234375	6115900
