Price	Open	High	Low	Close	Volume
Ticker	CVX	CVX	CVX	CVX	CVX
Date					
2024-02-07	146.69999675998653	147.42860209639682	144.92639930988804	145.8467559814453	6252000
2024-02-08	145.6742131324421	147.92716013383415	145.38660069822114	147.6970672607422	9237000
2024-02-09	148.04219334432133	148.90503061252852	144.74426877124608	144.80178833007812	9194500
2024-02-12	145.357820503985	146.30693701504993	145.13732400776453	145.798828125	6713000
2024-02-13	146.31651899601763	146.7479449018301	143.42126087766036	144.3799591064453	6987100
2024-02-14	145.03186286451154	145.9138634551431	143.88142794753884	144.77301025390625	5995100
2024-02-15	145.28667238060748	150.30691039298503	145.05406882778877	149.69635009765625	8950300
2024-02-16	150.57828295401416	150.96595556558586	149.33776017338084	149.86111450195312	7569000
2024-02-20	150.67521483384604	150.81089655987844	149.0857939910954	149.25054931640625	6977900
2024-02-21	149.8029695111007	150.7721288719907	149.34746342842655	150.64613342285156	6630100
2024-02-22	150.04525583339574	151.79943186936688	149.0857827648589	150.6364288330078	8874900
2024-02-23	150.0936976689099	150.14215859206922	148.52366431829049	149.8901824951172	6561600
2024-02-26	149.77388156016744	150.7527419819564	149.08578669332792	149.68666076660156	6900800
2024-02-27	148.47521970174162	149.13425579505412	145.27699066854072	147.46730041503906	15093800
2024-02-28	147.66111095943157	149.11484990372048	147.09899679305622	147.6417236328125	6715900
2024-02-29	148.194167003418	148.51399137913913	146.80826137529303	147.32191467285156	9334400
2024-03-01	148.32983255767363	149.58974259456852	147.55450216664624	148.09722900390625	7458700
2024-03-04	147.79678871579378	147.8840095009506	143.11574766581813	144.28843688964844	12503200
2024-03-05	144.23997625928453	145.97476484975408	143.72632302806298	144.97653198242188	6985500
2024-03-06	146.17829987595334	147.7095733537802	143.571258977105	143.75540161132812	14692100
2024-03-07	143.9201570581683	146.10076549844356	143.87169613518935	144.76332092285156	8739300
2024-03-08	144.7633181754252	145.36420699020454	143.81354621349274	145.25759887695312	7527400
2024-03-11	145.85847116771498	147.3897445997404	144.97653267660337	147.3122100830078	7577100
2024-03-12	147.14746498808336	147.86464822646275	146.1395309888367	147.2056121826172	6432900
2024-03-13	148.51398847651734	150.10340926563765	148.4267528934265	149.14393615722656	8065600
2024-03-14	149.02763143423002	150.92717540292284	148.04877106540388	150.89810180664062	9047200
2024-03-15	150.40383338544868	152.19676920861752	149.6575765874631	150.7527313232422	20379100
2024-03-18	151.21792420391225	151.83818556359668	150.1615441174211	150.61705017089844	7242700
2024-03-19	150.51043609409513	152.00293484826824	150.2293716271958	151.7897186279297	7736700
2024-03-20	150.95625915889266	151.60559416655957	149.47344649591332	149.78358459472656	8449100
2024-03-21	150.17123568337638	150.8884189135126	149.647896150389	150.08401489257812	7899100
2024-03-22	150.2972276309001	150.49105653533994	149.40560283991886	149.8901824951172	5973700
2024-03-25	150.68487516888646	152.45843836060752	150.48136000896565	151.64434814453125	6058700
2024-03-26	151.69281814650807	152.02232876014403	149.88048019511558	150.4813690185547	6677900
2024-03-27	150.09369451632426	151.61528170002225	150.07432197802544	151.52806091308594	7416900
2024-03-28	152.30338311930697	153.31131710604913	151.54744002334925	152.8751983642578	8331600
2024-04-01	153.38884199898962	154.66812454715688	152.09985839366402	154.17385864257812	6285700
2024-04-02	155.1139415435436	156.24785609601722	154.11570869508742	154.85226440429688	8815400
2024-04-03	155.16240224510435	155.98617873683568	154.79411699692056	155.49191284179688	7819700
2024-04-04	155.8408305349402	156.95535790146363	154.89105848766465	155.73422241210938	9269700
2024-04-05	156.3544727487988	157.16856301738594	154.92980738467253	156.61614990234375	7429800
2024-04-08	156.66461145926453	157.48840286646094	155.38532873815114	156.2963409423828	7253200
2024-04-09	156.8584467100474	157.51746796970085	155.51131580509877	157.00381469726562	6577400
2024-04-10	157.20733222272077	157.75005904963626	156.0443292642482	157.65313720703125	7525800
2024-04-11	158.57382759716347	158.57382759716347	154.8716470490457	156.89718627929688	7682500
2024-04-12	157.2848433420505	158.81611668457532	153.16591665613242	154.05755615234375	11058800
2024-04-15	155.00734292342972	155.54038350334335	152.50691012072372	152.7298126220703	7236900
2024-04-16	152.44876700352685	152.9430329427343	150.6267427137303	151.46022033691406	5541900
2024-04-17	151.17916349710606	152.8461186647645	150.8399518291464	151.57650756835938	6733900
2024-04-18	152.29368778212176	153.16592521377112	151.56681832634834	152.71043395996094	4979200
2024-04-19	153.85402643680573	155.79234488010405	153.27252498853775	155.0654754638672	7733100
2024-04-22	155.0170396313637	157.68222792220308	153.55361429359974	156.92628479003906	6779200
2024-04-23	156.33507740497953	157.8275909423828	155.64698261379218	157.8275909423828	5597600
2024-04-24	156.8875241758211	158.78706826723362	156.4707779551898	158.52540588378906	7610300
2024-04-25	158.65137423855802	160.4927857789949	157.65314134395905	160.18264770507812	9702600
2024-04-26	160.13418554714488	161.8302143067752	158.26371521343006	160.77383422851562	9736400
2024-04-29	160.79322646628495	161.95621469362848	159.6108509118297	161.2002716064453	6364000
2024-04-30	160.8513871753422	160.99675517040092	155.98620283532568	156.2963409423828	8457300
2024-05-01	155.8214364982277	156.47077147726048	153.9994122185432	154.7069091796875	7713700
2024-05-02	155.4628412026914	156.79058466313305	154.9588742443426	155.77296447753906	8597100
2024-05-03	155.70514391479193	155.70514391479193	152.19677702996404	155.3077850341797	11664500
2024-05-06	155.77296848101383	158.9615108252763	155.77296848101383	157.2945556640625	8430300
2024-05-07	157.30423927712886	158.11832951750213	157.02318959468937	157.65313720703125	6869900
2024-05-08	156.95534495055736	158.05049968670923	156.55798609023003	157.5271453857422	6706400
2024-05-09	157.99236197825803	160.40555930448434	157.71129748429874	160.347412109375	6683300
2024-05-10	160.91921036086237	161.28749564240945	159.93067848123272	160.7060089111328	5490900
2024-05-13	161.3456377254232	161.76238391842398	157.95358014174099	159.45578002929688	6848300
2024-05-14	159.27163007202293	160.10510763150882	157.99234753199616	158.56414794921875	4924000
2024-05-15	158.09895785671856	158.74829279882354	155.23023988513836	158.02142333984375	7603100
2024-05-16	158.12911807002217	158.5892238032189	157.1012219652735	157.69837951660156	6409400
2024-05-17	158.34447363930894	159.53878863857665	157.79626641424048	159.24510192871094	5497900
2024-05-20	159.29406590859313	159.56816954471066	157.6788112716486	157.74732971191406	4913800
2024-05-21	157.1991167579442	158.06059383319263	156.37680587931288	156.60195922851562	4783300
2024-05-22	156.1614283851517	156.1614283851517	153.2245911697058	154.2524871826172	6260500
2024-05-23	154.5951201553014	155.26081107203376	153.0385999061071	153.63575744628906	6718400
2024-05-24	154.751749576279	155.62301071668	153.9881730684007	154.42869567871094	4476600
2024-05-28	154.79091517706595	156.06354778728982	154.6244961727524	155.69154357910156	6928300
2024-05-29	154.69301757464842	155.15312328992846	153.1462814373813	153.59658813476562	5909600
2024-05-30	153.5476609749934	155.12376437485327	153.5084947763787	154.92796325683594	6371200
2024-05-31	155.29017481067578	159.15700767780777	155.17269115883914	158.88290405273438	10334200
2024-06-03	158.0899561251331	158.27594327196965	153.16586014841846	154.14480590820312	9009900
2024-06-04	152.44143261460013	153.05817321399184	150.86532936756433	152.84280395507812	6360500
2024-06-05	152.87217426841966	153.71406822393647	151.27648789124171	151.71701049804688	7058500
2024-06-06	151.24713304435608	152.73513491118385	150.16050255896346	152.6470184326172	5215100
2024-06-07	152.43164861391634	154.36995700762094	151.8638582889874	152.79385375976562	5887700
2024-06-10	153.11691801342073	154.86922444408523	153.02881647536262	153.43997192382812	7075900
2024-06-11	152.88196637475227	153.4497567408421	151.22754555481467	153.1952362060547	5132000
2024-06-12	154.17417940923178	154.31123122372156	149.1913339350431	150.9730224609375	10017400
2024-06-13	150.5325130124193	150.8457679282988	149.02492798356715	149.62208557128906	6163000
2024-06-14	149.90596478852146	150.06258475319174	148.7703841538849	149.35775756835938	6159100
2024-06-17	149.289231442727	150.68911673804575	148.73122517814113	149.96470642089844	6321400
2024-06-18	150.31713013462547	152.66659407269225	149.62207204616124	150.1017608642578	6942900
2024-06-20	150.47376747145591	154.09586399163427	150.02344582501547	153.34207153320312	8336000
2024-06-21	153.49871355692935	154.3503916735746	151.95197730843302	152.01071166992188	21292100
2024-06-24	152.97986760049193	156.1810096795207	152.90155014232377	155.9558563232422	7971600
2024-06-25	155.76984161620288	156.00479397168561	154.35037327845365	155.12374877929688	6056700
2024-06-26	155.12374348769598	155.12374348769598	152.5099453018833	152.6665802001953	8637800
2024-06-27	153.40081312144864	153.63576550512445	152.36313290088844	153.02882385253906	5568700
2024-06-28	154.20354003476047	155.2412201485867	152.88195728600326	153.12669372558594	11283400
2024-07-01	153.85111880338638	155.3586886971275	152.6959550422501	153.22459411621094	5584100
2024-07-02	154.36016522363968	154.39933142031245	152.17712029124473	153.4497528076172	7216800
2024-07-03	153.63575210030547	154.4189117066986	153.26374792632512	153.4105987548828	3264200
2024-07-05	153.25397071770254	153.25397071770254	150.4443860639482	151.06112670898438	6183100
2024-07-08	150.09198903585326	152.0107145898109	150.09198903585326	151.08071899414062	4990700
2024-07-09	149.77870785442647	151.50164709014396	149.1423990575069	149.75912475585938	5301600
2024-07-10	149.2892289457636	152.1673318806895	149.0934427805532	151.86386108398438	5416600
2024-07-11	151.73659885451954	153.38122062692955	150.97302232625384	151.99111938476562	8322500
2024-07-12	152.87218476123687	153.14628839928628	151.305865454502	152.31417846679688	6446300
2024-07-15	153.64553812746948	156.16143596753983	153.0777477790778	154.71258544921875	5661200
2024-07-16	153.70427957217134	154.9769121401787	152.86238555987674	154.4482879638672	6924200
2024-07-17	155.16290099276299	158.080155138069	154.95731581325768	157.83541870117188	7296600
2024-07-18	157.835434924307	160.8212227488516	156.86628809459768	158.5598602294922	6577700
2024-07-19	159.0591163014321	159.27448558177696	155.07481449010848	155.79922485351562	6427700
2024-07-22	154.88880680188532	155.63280023780752	153.54765582610202	153.68470764160156	5577300
2024-07-23	153.05817588379472	153.30291232432683	150.60101246083508	150.8457489013672	6238700
2024-07-24	151.43312582668457	152.42185569173117	150.18986049759616	151.8051300048828	5971700
2024-07-25	152.09880343044824	154.9279561812655	151.36459408399884	154.22311401367188	5432100
2024-07-26	154.40911529234407	155.69153188739045	153.75322340547024	154.5167999267578	5232500
2024-07-29	154.91817206729692	154.91817206729692	151.59954641956492	153.30291748046875	5072000
2024-07-30	153.16586615379188	156.71942924362108	153.14628305532085	156.21038818359375	5740900
2024-07-31	158.28574571182378	158.28574571182378	156.68027522856673	157.0914306640625	6209200
2024-08-01	155.36849921965933	156.141859852687	148.8291333090981	149.40670776367188	16689900
2024-08-02	147.94809114403432	148.83892051533516	143.92462310157757	145.4224090576172	13278600
2024-08-05	142.45619757779176	142.70093402878697	140.3906213338912	141.6143035888672	13037200
2024-08-06	141.447882499883	142.0352410110563	140.106716610773	140.2144012451172	9692700
2024-08-07	141.53599283159463	142.66177458444997	139.28441438835577	139.41168212890625	8867900
2024-08-08	140.05777481210913	141.77092986469646	139.70535374664723	141.4478759765625	7531100
2024-08-09	141.17377093425827	143.03376185465936	140.1752421026351	141.93734741210938	7653100
2024-08-12	142.76946369471895	143.65052395010338	136.74895250180452	141.96673583984375	8442200
2024-08-13	141.04650231848947	141.5066080057682	140.03818941339605	141.11502075195312	7794800
2024-08-14	141.3499808487309	142.1820907383432	140.41018632561028	141.62408447265625	5874200
2024-08-15	142.52471280577024	144.41408593240382	142.41702817225715	143.70924377441406	6304200
2024-08-16	142.97504218612858	144.5119793795304	142.57367080878063	144.1693572998047	6874400
2024-08-19	144.53560879480708	146.23824171662736	144.41682536923625	145.3473358154297	5967400
2024-08-20	144.8523817744396	145.03055690915306	143.10025075955096	143.22894287109375	7497600
2024-08-21	143.96145957269084	145.15924779653696	143.09035596914694	143.8525848388672	5985000
2024-08-22	143.8822855592855	144.85238545055233	143.6645058748591	144.25843811035156	4027000
2024-08-23	145.05035904976378	146.59460396804567	144.8424880594532	146.1293487548828	4824100
2024-08-26	147.46572825319828	148.57441385595524	146.060068976929	147.00047302246094	5780300
2024-08-27	147.16874304583573	148.03986172527866	145.25823924762068	145.4661102294922	5100000
2024-08-28	144.96127041376334	145.65419888420328	144.01095772236872	144.5257110595703	5614400
2024-08-29	144.98106840814776	146.68368612611968	143.97136403546415	145.93136596679688	4466700
2024-08-30	144.74349763181752	146.58471628652973	144.2287442700946	146.45602416992188	6414800
2024-09-03	144.08026158072548	144.29804126305027	142.8230816154338	143.19924926757812	7944700
2024-09-04	143.17944717954435	144.0604594938262	140.23943656908193	140.63540649414062	9820700
2024-09-05	141.7242831345355	141.7242831345355	139.1802425688252	139.50689697265625	9371100
2024-09-06	139.64550702076153	140.67499863627143	136.47780797828202	137.1608428955078	7836400
2024-09-09	137.24002912162877	140.5859031160791	137.14103286788347	138.88327026367188	9892300
2024-09-10	139.47720436041	139.65539459862254	135.7056796541488	136.83416748046875	8202500
2024-09-11	136.81438620500552	137.08164891677202	134.00305254940963	136.4877166748047	9534000
2024-09-12	136.83417574809536	138.06165990366645	136.03235738946205	137.80429077148438	6593400
2024-09-13	138.4576067531026	140.10084792190713	138.2992338911216	139.1901397705078	5900700
2024-09-16	140.25924231340295	141.7242933106146	139.6455077952552	140.6551971435547	6864300
2024-09-17	140.36812525042498	142.684492612721	140.3087335392955	141.9618682861328	7338800
2024-09-18	141.87278038029237	144.1297560260636	141.7440882700143	142.50631713867188	6180300
2024-09-19	144.3376212829374	145.2978275183265	143.46650261049186	143.52590942382812	7247400
2024-09-20	143.7634856501071	144.43662696952822	141.99156743985307	144.2089385986328	23162900
2024-09-23	144.77318852031004	146.9212743596362	144.47621485624987	146.05015563964844	6960600
2024-09-24	147.37664281461528	147.5944225046943	145.42653429281313	145.96107482910156	6014200
2024-09-25	145.4661088272427	145.92147043384574	142.05094964419476	142.51620483398438	7888400
2024-09-26	139.477208543064	141.7737888084913	139.20994583479225	140.55621337890625	8046200
2024-09-27	141.53620987742053	144.2980454262644	141.3976241760071	144.0208740234375	8049200
2024-09-30	143.90207474863433	145.99076894791327	142.8230849999972	145.78289794921875	7491700
2024-10-01	144.87219122589457	149.00008153644075	143.98127019405257	148.1883544921875	9489100
2024-10-02	150.14834452452615	150.74229183134102	147.75278323519902	149.42572021484375	8105400
2024-10-03	149.78209373934334	150.63341020298736	148.5051265962314	149.7227020263672	6553300
2024-10-04	150.94026973851456	150.96007201006347	148.62390242263749	149.2178497314453	7892400
2024-10-07	149.97017705325229	151.20755475171146	149.16835872140405	149.59400939941406	5895900
2024-10-08	147.69339299566826	148.08936290572234	146.23823567372315	147.24794006347656	5892700
2024-10-09	146.02046492252657	148.85158575741272	145.87198563762513	148.13885498046875	4973500
2024-10-10	149.158451772059	150.01967693143047	148.33684626284506	149.09906005859375	4420900
2024-10-11	148.8614844019755	150.79179049899196	148.7327922939386	149.89097595214844	5051300
2024-10-14	149.0000737172289	150.36612839349843	148.66349551146243	150.24734497070312	4214700
2024-10-15	147.29743798878218	148.44572806930645	146.06995392635542	146.2382354736328	6704600
2024-10-16	146.8519816308975	147.52510780430188	146.71339594197855	147.22813415527344	4303700
2024-10-17	147.7527899210496	149.80189462804677	147.46572494274739	149.67320251464844	6593100
2024-10-18	149.29705308796605	149.55442221543348	147.8715915410821	149.22775268554688	5208200
2024-10-21	150.46513091733152	150.94027973301522	148.97038406762414	149.3564453125	5074000
2024-10-22	149.72269612452837	150.14834678721775	148.7030981460735	149.39602661132812	4416400
2024-10-23	148.84168105848812	149.47521780127212	147.7824785562593	148.96046447753906	5248600
2024-10-24	149.6039121698046	149.92067299363106	147.87158346049128	148.93077087402344	5474300
2024-10-25	149.86128494855805	150.58390928422762	148.9406832050663	149.28713989257812	6839900
2024-10-28	146.7529976061722	149.1782549166647	146.66391003545363	149.01986694335938	8892000
2024-10-29	148.52490398388602	148.90107161424243	146.37681824601762	147.020263671875	6014700
2024-10-30	147.57460588229665	148.13884222103206	146.16894672237012	146.5550079345703	5784000
2024-10-31	147.2578386663347	148.05967209725983	146.39662862776206	147.31724548339844	8400900
2024-11-01	150.94026878805624	154.3554280304276	150.16814635429253	151.52432250976562	11728000
2024-11-04	152.86069037969594	152.86069037969594	151.0788634632351	152.4152374267578	6130000
2024-11-05	152.9695711446995	153.1081568352723	151.00956920525365	151.8608856201172	5978900
2024-11-06	155.51363062536714	157.0083774035925	154.54351566282403	156.1273651123047	12118900
2024-11-07	156.3451496576885	156.41443495448033	154.8206918717691	155.1869659423828	8143200
2024-11-08	155.01868249720013	155.98878237341324	154.09806564464566	155.3453369140625	6041500
2024-11-11	155.5532144704423	156.34513916670323	154.3257304360025	154.919677734375	7771700
2024-11-12	155.71160623541797	155.87988778297043	153.55361176299442	153.72189331054688	5681900
2024-11-13	154.4940292495647	157.414237447294	152.96957154457158	157.1172637939453	8824000
2024-11-14	158.22595338526034	160.19586406851747	158.0675654187787	160.16616821289062	10111200
2024-11-15	159.88900480509147	160.74032128654062	159.1366694791033	159.79000854492188	9022800
2024-11-18	160.55999755859375	161.52000427246094	159.07000732421875	160.75999450683594	6092100
2024-11-19	159.97999572753906	160.42999267578125	158.75	159.60000610351562	4657400
2024-11-20	159.91000366210938	161.44000244140625	159.77999877929688	161.3300018310547	6391300
2024-11-21	162.02000427246094	162.64999389648438	161.2899932861328	161.6300048828125	7945200
2024-11-22	161.50999450683594	162.61000061035156	161.14999389648438	162.36000061035156	7005900
2024-11-25	162.14999389648438	163.1699981689453	159.8300018310547	160.36000061035156	10702400
2024-11-26	162.30999755859375	162.94000244140625	161.39999389648438	162.52999877929688	7369500
2024-11-27	162.75999450683594	164.67999267578125	161.61000061035156	162.11000061035156	7674500
2024-11-29	162.25	162.75	160.66000366210938	161.92999267578125	5077000
2024-12-02	162.2899932861328	162.9499969482422	160.11000061035156	162.2100067138672	6229600
2024-12-03	162.97999572753906	163.1999969482422	161.38999938964844	161.9199981689453	5900100
2024-12-04	161.8300018310547	161.83999633789062	157.86000061035156	158.32000732421875	7862700
2024-12-05	159.2899932861328	160.6699981689453	158.69000244140625	159.3300018310547	6358400
2024-12-06	158.75	158.8300018310547	155.1699981689453	155.24000549316406	9701700
2024-12-09	157.0	160.0800018310547	156.82000732421875	157.0800018310547	9404500
2024-12-10	159.05999755859375	159.52000427246094	156.6999969482422	157.0	9126200
2024-12-11	156.86000061035156	157.1699981689453	155.8000030517578	156.2100067138672	13764700
2024-12-12	155.8699951171875	156.52999877929688	154.27000427246094	154.7100067138672	7621500
2024-12-13	154.8699951171875	154.9600067138672	153.07000732421875	153.8699951171875	5816200
2024-12-16	153.88999938964844	153.88999938964844	149.25	149.36000061035156	11961200
2024-12-17	148.0	148.64999389648438	146.91000366210938	148.11000061035156	11909300
2024-12-18	147.75999450683594	148.6699981689453	143.97999572753906	144.0800018310547	10174500
2024-12-19	144.57000732421875	144.75999450683594	140.9499969482422	141.14999389648438	16544300
2024-12-20	140.82000732421875	142.85000610351562	140.5500030517578	142.85000610351562	32209200
2024-12-23	142.47999572753906	143.35000610351562	141.5399932861328	142.97000122070312	8156500
2024-12-24	143.10000610351562	144.0399932861328	142.25999450683594	143.83999633789062	3556100
2024-12-26	143.6699981689453	144.30999755859375	142.89999389648438	143.97999572753906	4492600
2024-12-27	144.2899932861328	145.7100067138672	143.38999938964844	144.0	5296500
2024-12-30	143.7899932861328	143.97999572753906	142.35000610351562	143.07000732421875	6194800
2024-12-31	143.52000427246094	145.33999633789062	143.32000732421875	144.83999633789062	6137800
2025-01-02	145.47999572753906	148.07000732421875	145.47999572753906	146.7100067138672	7170300
2025-01-03	147.5399932861328	148.5	147.3000030517578	147.85000610351562	5809000
2025-01-06	148.39999389648438	150.3300018310547	146.8699951171875	147.25999450683594	5888700
2025-01-07	148.50999450683594	150.5	147.6300048828125	149.58999633789062	7736000
2025-01-08	148.0399932861328	151.17999267578125	148.02999877929688	150.3000030517578	7640900
2025-01-10	153.41000366210938	154.33999633789062	150.8699951171875	153.13999938964844	11074700
2025-01-13	154.10000610351562	157.35000610351562	154.0	155.35000610351562	11774100
2025-01-14	155.2100067138672	156.91000366210938	154.4600067138672	156.89999389648438	6830200
